run,epoch,agent,time,c,reward,theta,std,theta_maximum,theta_minimum,Regret,name,num_agents,base
2,1,3,3,25,2.310180902481079,0.0,6.55286197016235,20.0,0.0,17.68981909751892,UCB,10,100
2,1,4,2,25,4.744094133377075,0.0,6.55286197016235,20.0,0.0,15.255905866622925,UCB,10,100
2,1,5,1,21,5.701305449008942,0.0,6.55286197016235,20.0,0.0,14.298694550991058,UCB,10,100
2,1,1,8,25,1.3440371751785278,0.0,6.55286197016235,20.0,0.0,18.655962824821472,UCB,10,100
2,1,2,7,25,0.9892255067825317,0.0,6.55286197016235,20.0,0.0,19.01077449321747,UCB,10,100
2,1,3,4,25,1.2643040418624878,0.0,6.55286197016235,20.0,0.0,18.735695958137512,UCB,10,100
2,1,4,3,25,2.7072415947914124,0.0,6.55286197016235,20.0,0.0,17.292758405208588,UCB,10,100
2,1,5,2,25,3.9653127193450928,0.0,6.55286197016235,20.0,0.0,16.034687280654907,UCB,10,100
2,1,1,9,25,2.1894007474184036,0.0,6.55286197016235,20.0,0.0,17.810599252581596,UCB,10,100
2,1,2,8,25,1.8448151051998138,0.0,6.55286197016235,20.0,0.0,18.155184894800186,UCB,10,100
2,1,3,5,25,1.1482142210006714,0.0,6.55286197016235,20.0,0.0,18.85178577899933,UCB,10,100
2,1,4,4,25,-0.2615988254547119,0.0,6.55286197016235,20.0,0.0,20.261598825454712,UCB,10,100
2,1,5,3,25,1.5721538066864014,0.0,6.55286197016235,20.0,0.0,18.4278461933136,UCB,10,100
2,1,6,1,21,4.398442983627319,0.0,6.55286197016235,20.0,0.0,15.60155701637268,UCB,10,100
2,1,1,10,25,1.0361903309822083,0.0,6.55286197016235,20.0,0.0,18.96380966901779,UCB,10,100
2,1,2,9,25,0.4001880884170532,0.0,6.55286197016235,20.0,0.0,19.599811911582947,UCB,10,100
2,1,3,6,25,1.361031413078308,0.0,6.55286197016235,20.0,0.0,18.638968586921692,UCB,10,100
2,1,4,5,25,2.943126916885376,0.0,6.55286197016235,20.0,0.0,17.056873083114624,UCB,10,100
2,1,5,4,25,2.194755658507347,0.0,6.55286197016235,20.0,0.0,17.805244341492653,UCB,10,100
2,1,6,2,25,2.684118926525116,0.0,6.55286197016235,20.0,0.0,17.315881073474884,UCB,10,100
2,1,7,1,21,4.753799200057983,0.0,6.55286197016235,20.0,0.0,15.246200799942017,UCB,10,100
2,1,1,11,25,1.2581928968429565,0.0,6.55286197016235,20.0,0.0,18.741807103157043,UCB,10,100
2,1,2,10,25,0.48855507373809814,0.0,6.55286197016235,20.0,0.0,19.511444926261902,UCB,10,100
2,1,3,7,25,2.724576771259308,0.0,6.55286197016235,20.0,0.0,17.275423228740692,UCB,10,100
2,1,4,6,25,2.2848335802555084,0.0,6.55286197016235,20.0,0.0,17.71516641974449,UCB,10,100
2,1,5,5,25,2.7217361330986023,0.0,6.55286197016235,20.0,0.0,17.278263866901398,UCB,10,100
2,1,6,3,25,2.491475373506546,0.0,6.55286197016235,20.0,0.0,17.508524626493454,UCB,10,100
2,1,7,2,25,2.477190613746643,0.0,6.55286197016235,20.0,0.0,17.522809386253357,UCB,10,100
2,1,1,12,25,1.248488426208496,0.0,6.55286197016235,20.0,0.0,18.751511573791504,UCB,10,100
2,1,2,11,25,2.1034617945551872,0.0,6.55286197016235,20.0,0.0,17.896538205444813,UCB,10,100
2,1,3,8,25,2.0061570568941534,0.0,6.55286197016235,20.0,0.0,17.993842943105847,UCB,10,100
2,1,4,7,25,3.1424343585968018,0.0,6.55286197016235,20.0,0.0,16.8575656414032,UCB,10,100
2,1,5,6,25,0.7393132448196411,0.0,6.55286197016235,20.0,0.0,19.26068675518036,UCB,10,100
2,1,6,4,25,-0.15279054641723633,0.0,6.55286197016235,20.0,0.0,20.152790546417236,UCB,10,100
2,1,7,3,25,1.833617702126503,0.0,6.55286197016235,20.0,0.0,18.166382297873497,UCB,10,100
2,1,2,12,25,1.6448780596256256,0.0,6.55286197016235,20.0,0.0,18.355121940374374,UCB,10,100
2,1,3,9,25,2.132664605975151,0.0,6.55286197016235,20.0,0.0,17.86733539402485,UCB,10,100
2,1,4,8,25,2.115833379328251,0.0,6.55286197016235,20.0,0.0,17.88416662067175,UCB,10,100
2,1,5,7,25,2.94652259349823,0.0,6.55286197016235,20.0,0.0,17.05347740650177,UCB,10,100
2,1,6,5,25,2.534059524536133,0.0,6.55286197016235,20.0,0.0,17.465940475463867,UCB,10,100
2,1,7,4,25,1.6770947873592377,0.0,6.55286197016235,20.0,0.0,18.322905212640762,UCB,10,100
2,1,8,1,16,4.717375457286835,20.0,6.55286197016235,20.0,0.0,15.282624542713165,UCB,10,100
2,1,3,10,25,2.050900038331747,0.0,6.55286197016235,20.0,0.0,17.949099961668253,UCB,10,100
2,1,4,9,25,3.7296934127807617,0.0,6.55286197016235,20.0,0.0,16.27030658721924,UCB,10,100
2,1,5,8,25,1.5118227303028107,0.0,6.55286197016235,20.0,0.0,18.48817726969719,UCB,10,100
2,1,6,6,25,0.5798144340515137,0.0,6.55286197016235,20.0,0.0,19.420185565948486,UCB,10,100
2,1,7,5,25,1.557068645954132,0.0,6.55286197016235,20.0,0.0,18.442931354045868,UCB,10,100
2,1,8,2,19,6.212886080145836,0.0,6.55286197016235,20.0,0.0,13.787113919854164,UCB,10,100
2,1,3,11,25,2.6011953353881836,0.0,6.55286197016235,20.0,0.0,17.398804664611816,UCB,10,100
2,1,4,10,25,2.840992569923401,0.0,6.55286197016235,20.0,0.0,17.1590074300766,UCB,10,100
2,1,5,9,25,2.054345067590475,0.0,6.55286197016235,20.0,0.0,17.945654932409525,UCB,10,100
2,1,6,7,25,1.6312353312969208,0.0,6.55286197016235,20.0,0.0,18.36876466870308,UCB,10,100
2,1,7,6,25,1.9418929181993008,0.0,6.55286197016235,20.0,0.0,18.0581070818007,UCB,10,100
2,1,8,3,19,5.554827570915222,0.0,6.55286197016235,20.0,0.0,14.445172429084778,UCB,10,100
2,1,3,12,25,2.849083662033081,0.0,6.55286197016235,20.0,0.0,17.15091633796692,UCB,10,100
2,1,4,11,25,1.6745547354221344,0.0,6.55286197016235,20.0,0.0,18.325445264577866,UCB,10,100
2,1,5,10,25,2.006049670279026,0.0,6.55286197016235,20.0,0.0,17.993950329720974,UCB,10,100
2,1,6,8,25,2.1771764010190964,0.0,6.55286197016235,20.0,0.0,17.822823598980904,UCB,10,100
2,1,7,7,25,3.5553977489471436,0.0,6.55286197016235,20.0,0.0,16.444602251052856,UCB,10,100
2,1,8,4,19,6.459225207567215,0.0,6.55286197016235,20.0,0.0,13.540774792432785,UCB,10,100
2,1,9,1,16,3.786032557487488,20.0,6.55286197016235,20.0,0.0,16.213967442512512,UCB,10,100
2,1,10,1,16,3.8225910663604736,20.0,6.55286197016235,20.0,0.0,16.177408933639526,UCB,10,100
2,1,4,12,25,1.855322316288948,0.0,6.55286197016235,20.0,0.0,18.144677683711052,UCB,10,100
2,1,5,11,25,0.7980979681015015,0.0,6.55286197016235,20.0,0.0,19.2019020318985,UCB,10,100
2,1,6,9,25,2.154871255159378,0.0,6.55286197016235,20.0,0.0,17.845128744840622,UCB,10,100
2,1,7,8,25,-0.4293789863586426,0.0,6.55286197016235,20.0,0.0,20.429378986358643,UCB,10,100
2,1,8,5,19,6.849248647689819,0.0,6.55286197016235,20.0,0.0,13.15075135231018,UCB,10,100
2,1,9,2,19,5.27205753326416,0.0,6.55286197016235,20.0,0.0,14.72794246673584,UCB,10,100
2,1,10,2,19,6.39528888463974,0.0,6.55286197016235,20.0,0.0,13.60471111536026,UCB,10,100
2,1,5,12,25,2.4970321357250214,0.0,6.55286197016235,20.0,0.0,17.50296786427498,UCB,10,100
2,1,6,10,25,1.9523421823978424,0.0,6.55286197016235,20.0,0.0,18.047657817602158,UCB,10,100
2,1,7,9,25,3.454721450805664,0.0,6.55286197016235,20.0,0.0,16.545278549194336,UCB,10,100
2,1,8,6,19,7.732970833778381,0.0,6.55286197016235,20.0,0.0,12.267029166221619,UCB,10,100
2,1,9,3,19,6.764361798763275,0.0,6.55286197016235,20.0,0.0,13.235638201236725,UCB,10,100
2,1,10,3,19,7.236106038093567,0.0,6.55286197016235,20.0,0.0,12.763893961906433,UCB,10,100
2,1,6,11,25,1.1328495144844055,0.0,6.55286197016235,20.0,0.0,18.867150485515594,UCB,10,100
2,1,7,10,25,1.9732325915247202,0.0,6.55286197016235,20.0,0.0,18.02676740847528,UCB,10,100
2,1,8,7,19,6.758191823959351,0.0,6.55286197016235,20.0,0.0,13.24180817604065,UCB,10,100
2,1,9,4,19,6.742514789104462,0.0,6.55286197016235,20.0,0.0,13.257485210895538,UCB,10,100
2,1,10,4,19,5.5393288135528564,0.0,6.55286197016235,20.0,0.0,14.460671186447144,UCB,10,100
2,1,6,12,25,0.5022338628768921,0.0,6.55286197016235,20.0,0.0,19.497766137123108,UCB,10,100
2,1,7,11,25,2.470199853181839,0.0,6.55286197016235,20.0,0.0,17.52980014681816,UCB,10,100
2,1,8,8,19,6.2813242971897125,0.0,6.55286197016235,20.0,0.0,13.718675702810287,UCB,10,100
2,1,9,5,19,6.283380776643753,0.0,6.55286197016235,20.0,0.0,13.716619223356247,UCB,10,100
2,1,10,5,19,5.564181745052338,0.0,6.55286197016235,20.0,0.0,14.435818254947662,UCB,10,100
2,1,7,12,25,1.1159178614616394,0.0,6.55286197016235,20.0,0.0,18.88408213853836,UCB,10,100
2,1,8,9,19,5.763007700443268,0.0,6.55286197016235,20.0,0.0,14.236992299556732,UCB,10,100
2,1,9,6,19,7.060885190963745,0.0,6.55286197016235,20.0,0.0,12.939114809036255,UCB,10,100
2,1,10,6,19,6.229581773281097,0.0,6.55286197016235,20.0,0.0,13.770418226718903,UCB,10,100
2,1,8,10,19,6.008089656941593,0.0,6.55286197016235,20.0,0.0,13.991910343058407,UCB,10,100
2,1,9,7,19,5.278956234455109,0.0,6.55286197016235,20.0,0.0,14.721043765544891,UCB,10,100
2,1,10,7,19,7.122144341468811,0.0,6.55286197016235,20.0,0.0,12.877855658531189,UCB,10,100
2,1,8,11,19,4.843188524246216,0.0,6.55286197016235,20.0,0.0,15.156811475753784,UCB,10,100
2,1,9,8,19,5.768319234251976,0.0,6.55286197016235,20.0,0.0,14.231680765748024,UCB,10,100
2,1,10,8,19,6.204781621694565,0.0,6.55286197016235,20.0,0.0,13.795218378305435,UCB,10,100
2,1,8,12,19,6.529359579086304,0.0,6.55286197016235,20.0,0.0,13.470640420913696,UCB,10,100
2,1,9,9,19,4.735126852989197,0.0,6.55286197016235,20.0,0.0,15.264873147010803,UCB,10,100
2,1,10,9,19,7.578817844390869,0.0,6.55286197016235,20.0,0.0,12.42118215560913,UCB,10,100
2,1,9,10,19,4.495604157447815,0.0,6.55286197016235,20.0,0.0,15.504395842552185,UCB,10,100
2,1,10,10,19,5.740587770938873,0.0,6.55286197016235,20.0,0.0,14.259412229061127,UCB,10,100
2,1,9,11,19,5.883134543895721,0.0,6.55286197016235,20.0,0.0,14.116865456104279,UCB,10,100
2,1,10,11,19,7.687828898429871,0.0,6.55286197016235,20.0,0.0,12.31217110157013,UCB,10,100
2,1,9,12,19,6.9482099413871765,0.0,6.55286197016235,20.0,0.0,13.051790058612823,UCB,10,100
2,1,10,12,19,5.380318582057953,0.0,6.55286197016235,20.0,0.0,14.619681417942047,UCB,10,100
1,1,1,1,21,4.214563608169556,25.0,8.405950273467004,30.0,0.0,25.785436391830444,UCB,100,100
1,1,2,1,21,3.7765979766845703,25.0,8.405950273467004,30.0,0.0,26.22340202331543,UCB,100,100
1,1,3,1,21,5.994401812553406,25.0,8.405950273467004,30.0,0.0,24.005598187446594,UCB,100,100
1,1,4,1,21,3.128382921218872,25.0,8.405950273467004,30.0,0.0,26.871617078781128,UCB,100,100
1,1,5,1,21,5.548686444759369,25.0,8.405950273467004,30.0,0.0,24.45131355524063,UCB,100,100
1,1,6,1,21,4.638625919818878,25.0,8.405950273467004,30.0,0.0,25.361374080181122,UCB,100,100
1,1,7,1,21,4.7014051377773285,25.0,8.405950273467004,30.0,0.0,25.29859486222267,UCB,100,100
1,1,8,1,21,5.077159084379673,25.0,8.405950273467004,30.0,0.0,24.922840915620327,UCB,100,100
1,1,9,1,21,6.4491389989852905,25.0,8.405950273467004,30.0,0.0,23.55086100101471,UCB,100,100
1,1,10,1,21,5.261673778295517,25.0,8.405950273467004,30.0,0.0,24.738326221704483,UCB,100,100
1,1,11,1,16,6.255581974983215,0.0,8.405950273467004,30.0,0.0,23.744418025016785,UCB,100,100
1,1,11,2,19,5.124092102050781,0.0,8.405950273467004,30.0,0.0,24.87590789794922,UCB,100,100
1,1,11,3,19,4.501158952713013,0.0,8.405950273467004,30.0,0.0,25.498841047286987,UCB,100,100
1,1,12,1,16,6.475017070770264,0.0,8.405950273467004,30.0,0.0,23.524982929229736,UCB,100,100
1,1,11,4,19,6.31445038318634,0.0,8.405950273467004,30.0,0.0,23.68554961681366,UCB,100,100
1,1,12,2,19,4.996542692184448,0.0,8.405950273467004,30.0,0.0,25.00345730781555,UCB,100,100
1,1,11,5,19,4.6866291761398315,0.0,8.405950273467004,30.0,0.0,25.31337082386017,UCB,100,100
1,1,12,3,19,4.6140042543411255,0.0,8.405950273467004,30.0,0.0,25.385995745658875,UCB,100,100
1,1,11,6,19,5.6174798011779785,0.0,8.405950273467004,30.0,0.0,24.38252019882202,UCB,100,100
1,1,12,4,19,6.348400563001633,0.0,8.405950273467004,30.0,0.0,23.651599436998367,UCB,100,100
1,1,13,1,11,4.904360421001911,0.0,8.405950273467004,30.0,0.0,25.09563957899809,UCB,100,100
1,1,11,7,19,5.924838870763779,0.0,8.405950273467004,30.0,0.0,24.07516112923622,UCB,100,100
1,1,12,5,19,6.978133738040924,0.0,8.405950273467004,30.0,0.0,23.021866261959076,UCB,100,100
1,1,13,2,13,5.046265125274658,12.0,8.405950273467004,30.0,0.0,24.953734874725342,UCB,100,100
1,1,14,1,11,4.900155648589134,0.0,8.405950273467004,30.0,0.0,25.099844351410866,UCB,100,100
1,1,15,1,11,4.115476310253143,0.0,8.405950273467004,30.0,0.0,25.884523689746857,UCB,100,100
1,1,11,8,19,5.779257133603096,0.0,8.405950273467004,30.0,0.0,24.220742866396904,UCB,100,100
1,1,12,6,19,6.1224477887153625,0.0,8.405950273467004,30.0,0.0,23.877552211284637,UCB,100,100
1,1,13,3,13,3.1803149580955505,12.0,8.405950273467004,30.0,0.0,26.81968504190445,UCB,100,100
1,1,14,2,13,5.044705510139465,12.0,8.405950273467004,30.0,0.0,24.955294489860535,UCB,100,100
1,1,15,2,13,1.6317288875579834,12.0,8.405950273467004,30.0,0.0,28.368271112442017,UCB,100,100
1,1,16,1,11,5.291488230228424,0.0,8.405950273467004,30.0,0.0,24.708511769771576,UCB,100,100
1,1,17,1,11,5.210874438285828,0.0,8.405950273467004,30.0,0.0,24.789125561714172,UCB,100,100
1,1,11,9,19,5.880186527967453,0.0,8.405950273467004,30.0,0.0,24.119813472032547,UCB,100,100
1,1,12,7,19,6.515046179294586,0.0,8.405950273467004,30.0,0.0,23.484953820705414,UCB,100,100
1,1,13,4,13,4.475255161523819,12.0,8.405950273467004,30.0,0.0,25.52474483847618,UCB,100,100
1,1,14,3,13,3.5236586928367615,12.0,8.405950273467004,30.0,0.0,26.47634130716324,UCB,100,100
1,1,15,3,13,3.0373948216438293,12.0,8.405950273467004,30.0,0.0,26.96260517835617,UCB,100,100
1,1,16,2,13,4.276671975851059,12.0,8.405950273467004,30.0,0.0,25.72332802414894,UCB,100,100
1,1,17,2,13,4.8163716197013855,12.0,8.405950273467004,30.0,0.0,25.183628380298615,UCB,100,100
1,1,18,1,11,4.452702820301056,0.0,8.405950273467004,30.0,0.0,25.547297179698944,UCB,100,100
1,1,11,10,19,4.900294661521912,0.0,8.405950273467004,30.0,0.0,25.09970533847809,UCB,100,100
1,1,12,8,19,4.159818768501282,0.0,8.405950273467004,30.0,0.0,25.84018123149872,UCB,100,100
1,1,13,5,13,3.4106504917144775,12.0,8.405950273467004,30.0,0.0,26.589349508285522,UCB,100,100
1,1,14,4,13,4.317035287618637,12.0,8.405950273467004,30.0,0.0,25.682964712381363,UCB,100,100
1,1,15,4,13,4.203579157590866,12.0,8.405950273467004,30.0,0.0,25.796420842409134,UCB,100,100
1,1,16,3,13,3.2286306619644165,12.0,8.405950273467004,30.0,0.0,26.771369338035583,UCB,100,100
1,1,17,3,13,4.457978457212448,12.0,8.405950273467004,30.0,0.0,25.542021542787552,UCB,100,100
1,1,18,2,13,3.3179954886436462,12.0,8.405950273467004,30.0,0.0,26.682004511356354,UCB,100,100
1,1,11,11,19,7.089902400970459,0.0,8.405950273467004,30.0,0.0,22.91009759902954,UCB,100,100
1,1,12,9,19,6.158056318759918,0.0,8.405950273467004,30.0,0.0,23.841943681240082,UCB,100,100
1,1,13,6,13,4.187284827232361,12.0,8.405950273467004,30.0,0.0,25.81271517276764,UCB,100,100
1,1,14,5,13,5.011286497116089,12.0,8.405950273467004,30.0,0.0,24.98871350288391,UCB,100,100
1,1,15,5,13,4.50634765625,12.0,8.405950273467004,30.0,0.0,25.49365234375,UCB,100,100
1,1,16,4,13,0.8506405353546143,12.0,8.405950273467004,30.0,0.0,29.149359464645386,UCB,100,100
1,1,17,4,13,4.236234277486801,12.0,8.405950273467004,30.0,0.0,25.7637657225132,UCB,100,100
1,1,18,3,13,5.327253103256226,12.0,8.405950273467004,30.0,0.0,24.672746896743774,UCB,100,100
1,1,11,12,19,4.574985504150391,0.0,8.405950273467004,30.0,0.0,25.42501449584961,UCB,100,100
1,1,12,10,19,7.3926568031311035,0.0,8.405950273467004,30.0,0.0,22.607343196868896,UCB,100,100
1,1,13,7,13,4.750563144683838,12.0,8.405950273467004,30.0,0.0,25.249436855316162,UCB,100,100
1,1,14,6,13,5.881645917892456,12.0,8.405950273467004,30.0,0.0,24.118354082107544,UCB,100,100
1,1,15,6,13,4.177333414554596,12.0,8.405950273467004,30.0,0.0,25.822666585445404,UCB,100,100
1,1,16,5,13,5.905402183532715,12.0,8.405950273467004,30.0,0.0,24.094597816467285,UCB,100,100
1,1,17,5,13,4.990510165691376,12.0,8.405950273467004,30.0,0.0,25.009489834308624,UCB,100,100
1,1,18,4,13,4.3390072286129,12.0,8.405950273467004,30.0,0.0,25.6609927713871,UCB,100,100
1,1,19,1,21,5.919326305389404,25.0,8.405950273467004,30.0,0.0,24.080673694610596,UCB,100,100
1,1,20,1,21,4.9697290770709515,25.0,8.405950273467004,30.0,0.0,25.03027092292905,UCB,100,100
1,1,21,1,21,4.999453707889188,25.0,8.405950273467004,30.0,0.0,25.000546292110812,UCB,100,100
1,1,12,11,19,4.236259937286377,0.0,8.405950273467004,30.0,0.0,25.763740062713623,UCB,100,100
1,1,13,8,13,5.7017621994018555,12.0,8.405950273467004,30.0,0.0,24.298237800598145,UCB,100,100
1,1,14,7,13,3.7280075550079346,12.0,8.405950273467004,30.0,0.0,26.271992444992065,UCB,100,100
1,1,15,7,13,5.2678245306015015,12.0,8.405950273467004,30.0,0.0,24.7321754693985,UCB,100,100
1,1,16,6,13,2.9853087663650513,12.0,8.405950273467004,30.0,0.0,27.01469123363495,UCB,100,100
1,1,17,6,13,4.497773379087448,12.0,8.405950273467004,30.0,0.0,25.502226620912552,UCB,100,100
1,1,18,5,13,6.173527240753174,12.0,8.405950273467004,30.0,0.0,23.826472759246826,UCB,100,100
1,1,12,12,19,5.082442939281464,0.0,8.405950273467004,30.0,0.0,24.917557060718536,UCB,100,100
1,1,13,9,13,3.8659305423498154,12.0,8.405950273467004,30.0,0.0,26.134069457650185,UCB,100,100
1,1,14,8,13,4.6828453540802,12.0,8.405950273467004,30.0,0.0,25.3171546459198,UCB,100,100
1,1,15,8,13,3.8965351656079292,12.0,8.405950273467004,30.0,0.0,26.10346483439207,UCB,100,100
1,1,16,7,13,2.22992742061615,12.0,8.405950273467004,30.0,0.0,27.77007257938385,UCB,100,100
1,1,17,7,13,4.320702761411667,12.0,8.405950273467004,30.0,0.0,25.679297238588333,UCB,100,100
1,1,18,6,13,3.8135586231946945,12.0,8.405950273467004,30.0,0.0,26.186441376805305,UCB,100,100
1,1,19,3,22,1.5352256298065186,15.0,8.405950273467004,30.0,0.0,28.46477437019348,UCB,100,100
1,1,20,3,22,4.622121572494507,15.0,8.405950273467004,30.0,0.0,25.377878427505493,UCB,100,100
1,1,21,3,22,4.484529376029968,15.0,8.405950273467004,30.0,0.0,25.51547062397003,UCB,100,100
1,1,13,10,13,2.297922730445862,12.0,8.405950273467004,30.0,0.0,27.702077269554138,UCB,100,100
1,1,14,9,13,4.258482575416565,12.0,8.405950273467004,30.0,0.0,25.741517424583435,UCB,100,100
1,1,15,9,13,3.411020517349243,12.0,8.405950273467004,30.0,0.0,26.588979482650757,UCB,100,100
1,1,16,8,13,3.5079442858695984,12.0,8.405950273467004,30.0,0.0,26.4920557141304,UCB,100,100
1,1,17,8,13,3.6037190556526184,12.0,8.405950273467004,30.0,0.0,26.39628094434738,UCB,100,100
1,1,18,7,13,4.730642855167389,12.0,8.405950273467004,30.0,0.0,25.26935714483261,UCB,100,100
1,1,22,1,21,5.783226490020752,25.0,8.405950273467004,30.0,0.0,24.216773509979248,UCB,100,100
1,1,13,11,13,2.915712594985962,12.0,8.405950273467004,30.0,0.0,27.084287405014038,UCB,100,100
1,1,14,10,13,3.931154765188694,12.0,8.405950273467004,30.0,0.0,26.068845234811306,UCB,100,100
1,1,15,10,13,4.391171425580978,12.0,8.405950273467004,30.0,0.0,25.60882857441902,UCB,100,100
1,1,16,9,13,3.5061263144016266,12.0,8.405950273467004,30.0,0.0,26.493873685598373,UCB,100,100
1,1,17,9,13,4.748107135295868,12.0,8.405950273467004,30.0,0.0,25.251892864704132,UCB,100,100
1,1,18,8,13,3.250869393348694,12.0,8.405950273467004,30.0,0.0,26.749130606651306,UCB,100,100
1,1,19,5,22,3.0149917146191,15.0,8.405950273467004,30.0,0.0,26.9850082853809,UCB,100,100
1,1,20,5,22,3.491870254278183,15.0,8.405950273467004,30.0,0.0,26.508129745721817,UCB,100,100
1,1,21,5,22,4.499042272567749,15.0,8.405950273467004,30.0,0.0,25.50095772743225,UCB,100,100
